Record Length,10000,Points,-992.360014607E-9,-99.999997474E-6,,Record Length,10000,Points,-992.360014607E-9,0.0,
Sample Interval,200.00000185E-12,s,-992.160039459E-9,99.999997474E-6,,Sample Interval,200.00000185E-12,s,-992.160039459E-9,0.0,
Trigger Point,4.96180024E3,Samples,-991.960064312E-9,99.999997474E-6,,Trigger Point,4.96180024E3,Samples,-991.960064312E-9,0.0,
,,,-991.759975477E-9,99.999997474E-6,,,,,-991.759975477E-9,0.0,
,,,-991.560000330E-9,99.999997474E-6,,,,,-991.560000330E-9,0.0,
,,,-991.360025182E-9,99.999997474E-6,,,,,-991.360025182E-9,0.0,
Source,CH1,,-991.160050035E-9,-99.999997474E-6,,Source,CH2,,-991.160050035E-9,0.0,
Vertical Units,V,,-990.959961200E-9,99.999997474E-6,,Vertical Units,V,,-990.959961200E-9,0.0,
Vertical Scale,4.99999987E-3,,-990.759986053E-9,-99.999997474E-6,,Vertical Scale,4.99999987E-3,,-990.759986053E-9,0.0,
Vertical Offset,0,,-990.560010905E-9,99.999997474E-6,,Vertical Offset,0,,-990.560010905E-9,0.0,
Horizontal Units,s,,-990.360035757E-9,-99.999997474E-6,,Horizontal Units,s,,-990.360035757E-9,0.0,
Horizontal Scale,200.00000267E-9,,-990.160060610E-9,99.999997474E-6,,Horizontal Scale,200.00000267E-9,,-990.160060610E-9,0.0,
Pt Fmt,Y,,-989.959971776E-9,99.999997474E-6,,Pt Fmt,Y,,-989.959971776E-9,0.0,
Yzero,-3.34000000,,-989.759996628E-9,99.999997474E-6,,Yzero,-3.32000000,,-989.759996628E-9,0.0,
Probe Atten,1.000000,,-989.560021480E-9,99.999997474E-6,,Probe Atten,1.000000,,-989.560021480E-9,0.0,
,,,-989.360046333E-9,99.999997474E-6,,,,,-989.360046333E-9,0.0,
Note,TDS 3052B - 10:50:18 AM   6/9/2021,,-989.160071185E-9,99.999997474E-6,,Note,TDS 3052B - 10:50:18 AM   6/9/2021,,-989.160071185E-9,0.0,
,,,-988.959982351E-9,99.999997474E-6,,,,,-988.959982351E-9,0.0,
,,,-988.760007203E-9,99.999997474E-6,,,,,-988.760007203E-9,0.0,
,,,-988.560032056E-9,99.999997474E-6,,,,,-988.560032056E-9,0.0,
,,,-988.360056908E-9,99.999997474E-6,,,,,-988.360056908E-9,0.0,
,,,-988.159968074E-9,99.999997474E-6,,,,,-988.159968074E-9,0.0,
,,,-987.959992926E-9,99.999997474E-6,,,,,-987.959992926E-9,0.0,
,,,-987.760017779E-9,99.999997474E-6,,,,,-987.760017779E-9,0.0,
,,,-987.560042631E-9,99.999997474E-6,,,,,-987.560042631E-9,0.0,
,,,-987.360067484E-9,99.999997474E-6,,,,,-987.360067484E-9,0.0,
,,,-987.159978649E-9,99.999997474E-6,,,,,-987.159978649E-9,0.0,
,,,-986.960003502E-9,99.999997474E-6,,,,,-986.960003502E-9,0.0,
,,,-986.760028354E-9,99.999997474E-6,,,,,-986.760028354E-9,0.0,
,,,-986.560053207E-9,99.999997474E-6,,,,,-986.560053207E-9,0.0,
,,,-986.359964372E-9,99.999997474E-6,,,,,-986.359964372E-9,0.0,
,,,-986.159989225E-9,99.999997474E-6,,,,,-986.159989225E-9,0.0,
,,,-985.960014077E-9,99.999997474E-6,,,,,-985.960014077E-9,0.0,
,,,-985.760038930E-9,99.999997474E-6,,,,,-985.760038930E-9,0.0,
,,,-985.560063782E-9,99.999997474E-6,,,,,-985.560063782E-9,0.0,
,,,-985.359974948E-9,99.999997474E-6,,,,,-985.359974948E-9,0.0,
,,,-985.159999800E-9,99.999997474E-6,,,,,-985.159999800E-9,0.0,
,,,-984.960024653E-9,99.999997474E-6,,,,,-984.960024653E-9,0.0,
,,,-984.760049505E-9,99.999997474E-6,,,,,-984.760049505E-9,0.0,
,,,-984.559960671E-9,99.999997474E-6,,,,,-984.559960671E-9,0.0,
,,,-984.359985523E-9,99.999997474E-6,,,,,-984.359985523E-9,0.0,
,,,-984.160010375E-9,99.999997474E-6,,,,,-984.160010375E-9,0.0,
,,,-983.960035228E-9,99.999997474E-6,,,,,-983.960035228E-9,0.0,
