Record Length,10000,Points,-991.960064312E-9,99.999997474E-6,,Record Length,10000,Points,-991.960064312E-9,0.0,
Sample Interval,200.00000185E-12,s,-991.760089164E-9,99.999997474E-6,,Sample Interval,200.00000185E-12,s,-991.760089164E-9,0.0,
Trigger Point,4.95980049E3,Samples,-991.560114016E-9,99.999997474E-6,,Trigger Point,4.95980049E3,Samples,-991.560114016E-9,-199.99999495E-6,
,,,-991.360025182E-9,99.999997474E-6,,,,,-991.360025182E-9,0.0,
,,,-991.160050035E-9,99.999997474E-6,,,,,-991.160050035E-9,-199.99999495E-6,
,,,-990.960074887E-9,99.999997474E-6,,,,,-990.960074887E-9,-199.99999495E-6,
Source,CH1,,-990.760099739E-9,99.999997474E-6,,Source,CH2,,-990.760099739E-9,-199.99999495E-6,
Vertical Units,V,,-990.560010905E-9,99.999997474E-6,,Vertical Units,V,,-990.560010905E-9,0.0,
Vertical Scale,4.99999987E-3,,-990.360035757E-9,99.999997474E-6,,Vertical Scale,4.99999987E-3,,-990.360035757E-9,-199.99999495E-6,
Vertical Offset,0,,-990.160060610E-9,99.999997474E-6,,Vertical Offset,0,,-990.160060610E-9,0.0,
Horizontal Units,s,,-989.960085462E-9,99.999997474E-6,,Horizontal Units,s,,-989.960085462E-9,0.0,
Horizontal Scale,200.00000267E-9,,-989.760110315E-9,99.999997474E-6,,Horizontal Scale,200.00000267E-9,,-989.760110315E-9,-199.99999495E-6,
Pt Fmt,Y,,-989.560021480E-9,99.999997474E-6,,Pt Fmt,Y,,-989.560021480E-9,0.0,
Yzero,-3.82000000,,-989.360046333E-9,99.999997474E-6,,Yzero,-3.72000000,,-989.360046333E-9,0.0,
Probe Atten,1.000000,,-989.160071185E-9,99.999997474E-6,,Probe Atten,1.000000,,-989.160071185E-9,0.0,
,,,-988.960096038E-9,99.999997474E-6,,,,,-988.960096038E-9,0.0,
Note,TDS 3052B - 11:05:59 AM   6/9/2021,,-988.760120890E-9,99.999997474E-6,,Note,TDS 3052B - 11:05:59 AM   6/9/2021,,-988.760120890E-9,-199.99999495E-6,
,,,-988.560032056E-9,99.999997474E-6,,,,,-988.560032056E-9,-199.99999495E-6,
,,,-988.360056908E-9,99.999997474E-6,,,,,-988.360056908E-9,-199.99999495E-6,
,,,-988.160081761E-9,99.999997474E-6,,,,,-988.160081761E-9,-199.99999495E-6,
,,,-987.960106613E-9,99.999997474E-6,,,,,-987.960106613E-9,-199.99999495E-6,
,,,-987.760017779E-9,99.999997474E-6,,,,,-987.760017779E-9,-199.99999495E-6,
,,,-987.560042631E-9,99.999997474E-6,,,,,-987.560042631E-9,-199.99999495E-6,
,,,-987.360067484E-9,99.999997474E-6,,,,,-987.360067484E-9,0.0,
,,,-987.160092336E-9,99.999997474E-6,,,,,-987.160092336E-9,0.0,
,,,-986.960117189E-9,99.999997474E-6,,,,,-986.960117189E-9,0.0,
,,,-986.760028354E-9,99.999997474E-6,,,,,-986.760028354E-9,0.0,
