Record Length,10000,Points,-984.639996204E-9,-799.999979790E-6,,Record Length,10000,Points,-984.639996204E-9,199.99999495E-6,
Sample Interval,200.00000185E-12,s,-984.440021057E-9,-799.999979790E-6,,Sample Interval,200.00000185E-12,s,-984.440021057E-9,199.99999495E-6,
Trigger Point,4.92320015E3,Samples,-984.240045909E-9,-799.999979790E-6,,Trigger Point,4.92320015E3,Samples,-984.240045909E-9,199.99999495E-6,
,,,-984.039957075E-9,-799.999979790E-6,,,,,-984.039957075E-9,199.99999495E-6,
,,,-983.839981927E-9,-799.999979790E-6,,,,,-983.839981927E-9,199.99999495E-6,
,,,-983.640006780E-9,-799.999979790E-6,,,,,-983.640006780E-9,199.99999495E-6,
Source,CH1,,-983.440031632E-9,-799.999979790E-6,,Source,CH2,,-983.440031632E-9,199.99999495E-6,
Vertical Units,V,,-983.239942798E-9,-799.999979790E-6,,Vertical Units,V,,-983.239942798E-9,199.99999495E-6,
Vertical Scale,9.999999747E-3,,-983.039967650E-9,-799.999979790E-6,,Vertical Scale,9.999999747E-3,,-983.039967650E-9,199.99999495E-6,
Vertical Offset,0,,-982.839992503E-9,-799.999979790E-6,,Vertical Offset,0,,-982.839992503E-9,199.99999495E-6,
Horizontal Units,s,,-982.640017355E-9,-799.999979790E-6,,Horizontal Units,s,,-982.640017355E-9,199.99999495E-6,
Horizontal Scale,200.00000267E-9,,-982.440042208E-9,-799.999979790E-6,,Horizontal Scale,200.00000267E-9,,-982.440042208E-9,199.99999495E-6,
Pt Fmt,Y,,-982.239953373E-9,-799.999979790E-6,,Pt Fmt,Y,,-982.239953373E-9,199.99999495E-6,
Yzero,-2.5600000,,-982.039978226E-9,-799.999979790E-6,,Yzero,-3.10000000,,-982.039978226E-9,199.99999495E-6,
Probe Atten,1.000000,,-981.840003078E-9,-799.999979790E-6,,Probe Atten,1.000000,,-981.840003078E-9,199.99999495E-6,
,,,-981.640027931E-9,-799.999979790E-6,,,,,-981.640027931E-9,199.99999495E-6,
Note,TDS 3052B - 11:01:29 AM   6/7/2021,,-981.440052783E-9,-799.999979790E-6,,Note,TDS 3052B - 11:01:29 AM   6/7/2021,,-981.440052783E-9,199.99999495E-6,
,,,-981.239963949E-9,-799.999979790E-6,,,,,-981.239963949E-9,199.99999495E-6,
,,,-981.039988801E-9,-799.999979790E-6,,,,,-981.039988801E-9,199.99999495E-6,
,,,-980.840013654E-9,-799.999979790E-6,,,,,-980.840013654E-9,199.99999495E-6,
,,,-980.640038506E-9,-799.999979790E-6,,,,,-980.640038506E-9,199.99999495E-6,
,,,-980.439949672E-9,-799.999979790E-6,,,,,-980.439949672E-9,199.99999495E-6,
,,,-980.239974524E-9,-799.999979790E-6,,,,,-980.239974524E-9,199.99999495E-6,
,,,-980.039999376E-9,-799.999979790E-6,,,,,-980.039999376E-9,199.99999495E-6,
,,,-979.840024229E-9,-799.999979790E-6,,,,,-979.840024229E-9,199.99999495E-6,
,,,-979.640049081E-9,-799.999979790E-6,,,,,-979.640049081E-9,199.99999495E-6,
,,,-979.439960247E-9,-799.999979790E-6,,,,,-979.439960247E-9,199.99999495E-6,
,,,-979.239985099E-9,-799.999979790E-6,,,,,-979.239985099E-9,199.99999495E-6,
,,,-979.040009952E-9,-799.999979790E-6,,,,,-979.040009952E-9,199.99999495E-6,
,,,-978.840034804E-9,-799.999979790E-6,,,,,-978.840034804E-9,199.99999495E-6,
,,,-978.639945970E-9,-799.999979790E-6,,,,,-978.639945970E-9,199.99999495E-6,
,,,-978.439970822E-9,-799.999979790E-6,,,,,-978.439970822E-9,199.99999495E-6,
,,,-978.239995675E-9,-799.999979790E-6,,,,,-978.239995675E-9,199.99999495E-6,
,,,-978.040020527E-9,-799.999979790E-6,,,,,-978.040020527E-9,199.99999495E-6,
,,,-977.840045380E-9,-799.999979790E-6,,,,,-977.840045380E-9,199.99999495E-6,
,,,-977.639956545E-9,-799.999979790E-6,,,,,-977.639956545E-9,199.99999495E-6,
,,,-977.439981398E-9,-799.999979790E-6,,,,,-977.439981398E-9,199.99999495E-6,
,,,-977.240006250E-9,-799.999979790E-6,,,,,-977.240006250E-9,199.99999495E-6,
,,,-977.040031103E-9,-799.999979790E-6,,,,,-977.040031103E-9,199.99999495E-6,
,,,-976.839942268E-9,-799.999979790E-6,,,,,-976.839942268E-9,199.99999495E-6,
,,,-976.639967121E-9,-799.999979790E-6,,,,,-976.639967121E-9,199.99999495E-6,
,,,-976.439991973E-9,-799.999979790E-6,,,,,-976.439991973E-9,199.99999495E-6,
,,,-976.240016826E-9,-799.999979790E-6,,,,,-976.240016826E-9,199.99999495E-6,
,,,-976.040041678E-9,-799.999979790E-6,,,,,-976.040041678E-9,199.99999495E-6,
,,,-975.839952844E-9,-799.999979790E-6,,,,,-975.839952844E-9,199.99999495E-6,
,,,-975.639977696E-9,-799.999979790E-6,,,,,-975.639977696E-9,199.99999495E-6,
,,,-975.440002549E-9,-799.999979790E-6,,,,,-975.440002549E-9,199.99999495E-6,
,,,-975.240027401E-9,-799.999979790E-6,,,,,-975.240027401E-9,199.99999495E-6,
,,,-975.040052253E-9,-799.999979790E-6,,,,,-975.040052253E-9,199.99999495E-6,
,,,-974.839963419E-9,-799.999979790E-6,,,,,-974.839963419E-9,199.99999495E-6,
,,,-974.639988272E-9,-799.999979790E-6,,,,,-974.639988272E-9,199.99999495E-6,
,,,-974.440013124E-9,-799.999979790E-6,,,,,-974.440013124E-9,199.99999495E-6,
,,,-974.240037976E-9,-799.999979790E-6,,,,,-974.240037976E-9,199.99999495E-6,
