Record Length,10000,Points,-987.119960882E-9,99.999997474E-6,,Record Length,10000,Points,-987.119960882E-9,0.0,
Sample Interval,200.00000185E-12,s,-986.919985735E-9,99.999997474E-6,,Sample Interval,200.00000185E-12,s,-986.919985735E-9,0.0,
Trigger Point,4.93559997E3,Samples,-986.720010587E-9,99.999997474E-6,,Trigger Point,4.93559997E3,Samples,-986.720010587E-9,0.0,
,,,-986.519921753E-9,99.999997474E-6,,,,,-986.519921753E-9,0.0,
,,,-986.319946605E-9,99.999997474E-6,,,,,-986.319946605E-9,0.0,
,,,-986.119971458E-9,99.999997474E-6,,,,,-986.119971458E-9,0.0,
Source,CH1,,-985.919996310E-9,-99.999997474E-6,,Source,CH2,,-985.919996310E-9,0.0,
Vertical Units,V,,-985.719907476E-9,99.999997474E-6,,Vertical Units,V,,-985.719907476E-9,0.0,
Vertical Scale,4.99999987E-3,,-985.519932328E-9,99.999997474E-6,,Vertical Scale,4.99999987E-3,,-985.519932328E-9,0.0,
Vertical Offset,0,,-985.319957181E-9,99.999997474E-6,,Vertical Offset,0,,-985.319957181E-9,0.0,
Horizontal Units,s,,-985.119982033E-9,99.999997474E-6,,Horizontal Units,s,,-985.119982033E-9,0.0,
Horizontal Scale,200.00000267E-9,,-984.920006886E-9,99.999997474E-6,,Horizontal Scale,200.00000267E-9,,-984.920006886E-9,0.0,
Pt Fmt,Y,,-984.719918051E-9,99.999997474E-6,,Pt Fmt,Y,,-984.719918051E-9,0.0,
Yzero,-3.82000000,,-984.519942904E-9,99.999997474E-6,,Yzero,-3.72000000,,-984.519942904E-9,0.0,
Probe Atten,1.000000,,-984.319967756E-9,99.999997474E-6,,Probe Atten,1.000000,,-984.319967756E-9,0.0,
,,,-984.119992609E-9,99.999997474E-6,,,,,-984.119992609E-9,0.0,
Note,TDS 3052B - 11:17:16 AM   6/9/2021,,-983.920017461E-9,99.999997474E-6,,Note,TDS 3052B - 11:17:16 AM   6/9/2021,,-983.920017461E-9,0.0,
,,,-983.719928627E-9,99.999997474E-6,,,,,-983.719928627E-9,0.0,
,,,-983.519953479E-9,99.999997474E-6,,,,,-983.519953479E-9,0.0,
,,,-983.319978332E-9,99.999997474E-6,,,,,-983.319978332E-9,0.0,
,,,-983.120003184E-9,99.999997474E-6,,,,,-983.120003184E-9,0.0,
,,,-982.919914350E-9,99.999997474E-6,,,,,-982.919914350E-9,0.0,
,,,-982.719939202E-9,99.999997474E-6,,,,,-982.719939202E-9,0.0,
,,,-982.519964055E-9,99.999997474E-6,,,,,-982.519964055E-9,0.0,
,,,-982.319988907E-9,99.999997474E-6,,,,,-982.319988907E-9,0.0,
,,,-982.120013759E-9,99.999997474E-6,,,,,-982.120013759E-9,0.0,
,,,-981.919924925E-9,99.999997474E-6,,,,,-981.919924925E-9,0.0,
,,,-981.719949777E-9,99.999997474E-6,,,,,-981.719949777E-9,0.0,
,,,-981.519974630E-9,99.999997474E-6,,,,,-981.519974630E-9,0.0,
,,,-981.319999482E-9,99.999997474E-6,,,,,-981.319999482E-9,0.0,
,,,-981.119910648E-9,-99.999997474E-6,,,,,-981.119910648E-9,0.0,
,,,-980.919935500E-9,99.999997474E-6,,,,,-980.919935500E-9,0.0,
,,,-980.719960353E-9,-99.999997474E-6,,,,,-980.719960353E-9,0.0,
,,,-980.519985205E-9,99.999997474E-6,,,,,-980.519985205E-9,0.0,
,,,-980.320010058E-9,-99.999997474E-6,,,,,-980.320010058E-9,0.0,
,,,-980.119921223E-9,-99.999997474E-6,,,,,-980.119921223E-9,0.0,
,,,-979.919946076E-9,-99.999997474E-6,,,,,-979.919946076E-9,0.0,
,,,-979.719970928E-9,99.999997474E-6,,,,,-979.719970928E-9,0.0,
,,,-979.519995781E-9,99.999997474E-6,,,,,-979.519995781E-9,0.0,
,,,-979.319906946E-9,99.999997474E-6,,,,,-979.319906946E-9,0.0,
,,,-979.119931799E-9,99.999997474E-6,,,,,-979.119931799E-9,0.0,
,,,-978.919956651E-9,99.999997474E-6,,,,,-978.919956651E-9,0.0,
,,,-978.719981504E-9,99.999997474E-6,,,,,-978.719981504E-9,0.0,
,,,-978.520006356E-9,99.999997474E-6,,,,,-978.520006356E-9,0.0,
,,,-978.319917522E-9,99.999997474E-6,,,,,-978.319917522E-9,0.0,
,,,-978.119942374E-9,99.999997474E-6,,,,,-978.119942374E-9,0.0,
,,,-977.919967227E-9,99.999997474E-6,,,,,-977.919967227E-9,0.0,
,,,-977.719992079E-9,99.999997474E-6,,,,,-977.719992079E-9,-199.99999495E-6,
,,,-977.520016932E-9,99.999997474E-6,,,,,-977.520016932E-9,0.0,
,,,-977.319928097E-9,99.999997474E-6,,,,,-977.319928097E-9,0.0,
,,,-977.119952950E-9,99.999997474E-6,,,,,-977.119952950E-9,0.0,
,,,-976.919977802E-9,99.999997474E-6,,,,,-976.919977802E-9,0.0,
,,,-976.720002654E-9,99.999997474E-6,,,,,-976.720002654E-9,0.0,
,,,-976.519913820E-9,-99.999997474E-6,,,,,-976.519913820E-9,-199.99999495E-6,
,,,-976.319938673E-9,-99.999997474E-6,,,,,-976.319938673E-9,-199.99999495E-6,
,,,-976.119963525E-9,99.999997474E-6,,,,,-976.119963525E-9,0.0,
,,,-975.919988377E-9,99.999997474E-6,,,,,-975.919988377E-9,0.0,
,,,-975.720013230E-9,99.999997474E-6,,,,,-975.720013230E-9,0.0,
,,,-975.519924395E-9,99.999997474E-6,,,,,-975.519924395E-9,0.0,
,,,-975.319949248E-9,99.999997474E-6,,,,,-975.319949248E-9,0.0,
,,,-975.119974100E-9,-99.999997474E-6,,,,,-975.119974100E-9,0.0,
,,,-974.919998953E-9,99.999997474E-6,,,,,-974.919998953E-9,0.0,
,,,-974.719910118E-9,99.999997474E-6,,,,,-974.719910118E-9,0.0,
,,,-974.519934971E-9,99.999997474E-6,,,,,-974.519934971E-9,0.0,
,,,-974.319959823E-9,99.999997474E-6,,,,,-974.319959823E-9,0.0,
,,,-974.119984676E-9,99.999997474E-6,,,,,-974.119984676E-9,0.0,
,,,-973.920009528E-9,99.999997474E-6,,,,,-973.920009528E-9,0.0,
,,,-973.719920694E-9,99.999997474E-6,,,,,-973.719920694E-9,0.0,
,,,-973.519945546E-9,99.999997474E-6,,,,,-973.519945546E-9,0.0,
,,,-973.319970399E-9,99.999997474E-6,,,,,-973.319970399E-9,0.0,
,,,-973.119995251E-9,99.999997474E-6,,,,,-973.119995251E-9,0.0,
,,,-972.919906417E-9,-99.999997474E-6,,,,,-972.919906417E-9,0.0,
,,,-972.719931269E-9,99.999997474E-6,,,,,-972.719931269E-9,0.0,
,,,-972.519956122E-9,99.999997474E-6,,,,,-972.519956122E-9,0.0,
,,,-972.319980974E-9,99.999997474E-6,,,,,-972.319980974E-9,0.0,
,,,-972.120005827E-9,99.999997474E-6,,,,,-972.120005827E-9,0.0,
,,,-971.919916992E-9,99.999997474E-6,,,,,-971.919916992E-9,0.0,
,,,-971.719941845E-9,99.999997474E-6,,,,,-971.719941845E-9,0.0,
,,,-971.519966697E-9,99.999997474E-6,,,,,-971.519966697E-9,0.0,
,,,-971.319991550E-9,99.999997474E-6,,,,,-971.319991550E-9,0.0,
,,,-971.120016402E-9,99.999997474E-6,,,,,-971.120016402E-9,0.0,
,,,-970.919927568E-9,99.999997474E-6,,,,,-970.919927568E-9,0.0,
,,,-970.719952420E-9,99.999997474E-6,,,,,-970.719952420E-9,0.0,
,,,-970.519977272E-9,99.999997474E-6,,,,,-970.519977272E-9,0.0,
,,,-970.320002125E-9,99.999997474E-6,,,,,-970.320002125E-9,0.0,
,,,-970.119913291E-9,99.999997474E-6,,,,,-970.119913291E-9,0.0,
