Record Length,2500,Points,-919.999962207E-6,5.19999981,
Sample Interval,2.0000000E-6,s,-917.999946978E-6,5.19999981,
Trigger Point,459.999982265,Samples,-915.999989957E-6,5.11999989,
,,,-913.999974728E-6,5.19999981,
,,,-911.999959499E-6,5.11999989,
,,,-909.999944270E-6,5.19999981,
Source,CH1,,-907.999987248E-6,5.11999989,
Vertical Units,Volts,,-905.999972019E-6,5.19999981,
Vertical Scale,2.0000000,,-903.999956790E-6,5.11999989,
Vertical Offset,0,,-901.999941561E-6,5.19999981,
Horizontal Units,s,,-899.999984540E-6,5.11999989,
Horizontal Scale,499.999998738E-6,,-897.999969311E-6,5.11999989,
Pt Fmt,Y,,-895.999954082E-6,5.19999981,
Yzero,40.00000000E-3,,-893.999938853E-6,5.11999989,
Probe Atten,1.000000,,-891.999981832E-6,5.11999989,
,,,-889.999966603E-6,5.11999989,
Note,TBS 1052B-EDU - 10:56:16 AM   6/21/2021,,-887.999951374E-6,5.11999989,
,,,-885.999936145E-6,5.11999989,
,,,-883.999979123E-6,5.11999989,
,,,-881.999963894E-6,5.11999989,
,,,-879.999948665E-6,5.11999989,
,,,-877.999933437E-6,5.11999989,
,,,-875.999976415E-6,5.11999989,
,,,-873.999961186E-6,5.11999989,
,,,-871.999945957E-6,5.11999989,
,,,-869.999988936E-6,5.11999989,
,,,-867.999973707E-6,5.11999989,
,,,-865.999958478E-6,5.19999981,
,,,-863.999943249E-6,5.19999981,
,,,-861.999986228E-6,5.11999989,
,,,-859.999970999E-6,5.11999989,
,,,-857.999955770E-6,5.19999981,
,,,-855.999940541E-6,5.19999981,
,,,-853.999983519E-6,5.11999989,
,,,-851.999968290E-6,5.11999989,
,,,-849.999953061E-6,5.11999989,
,,,-847.999937832E-6,5.11999989,
,,,-845.999980811E-6,5.11999989,
,,,-843.999965582E-6,5.19999981,
,,,-841.999950353E-6,5.19999981,
,,,-839.999935124E-6,5.19999981,
,,,-837.999978103E-6,5.19999981,
,,,-835.999962874E-6,5.11999989,
,,,-833.999947645E-6,5.11999989,
,,,-831.999990623E-6,5.19999981,
,,,-829.999975394E-6,5.19999981,
,,,-827.999960165E-6,5.19999981,
,,,-825.999944936E-6,5.19999981,
,,,-823.999987915E-6,5.11999989,
,,,-821.999972686E-6,5.11999989,
,,,-819.999957457E-6,5.11999989,
,,,-817.999942228E-6,5.11999989,
,,,-815.999985207E-6,5.11999989,
,,,-813.999969978E-6,5.11999989,
,,,-811.999954749E-6,5.11999989,
,,,-809.999939520E-6,5.11999989,
,,,-807.999982499E-6,5.19999981,
,,,-805.999967270E-6,5.11999989,
,,,-803.999952041E-6,5.19999981,
,,,-801.999936812E-6,5.11999989,
,,,-799.999979790E-6,5.11999989,
,,,-797.999964561E-6,5.19999981,
,,,-795.999949332E-6,5.19999981,
,,,-793.999934103E-6,5.11999989,
,,,-791.999977082E-6,5.11999989,
,,,-789.999961853E-6,5.11999989,
,,,-787.999946624E-6,5.19999981,
,,,-785.999989603E-6,5.19999981,
,,,-783.999974374E-6,5.11999989,
,,,-781.999959145E-6,5.11999989,
,,,-779.999943916E-6,5.11999989,
,,,-777.999986894E-6,5.19999981,
,,,-775.999971665E-6,5.11999989,
,,,-773.999956436E-6,5.19999981,
,,,-771.999941207E-6,5.11999989,
,,,-769.999984186E-6,5.11999989,
,,,-767.999968957E-6,5.11999989,
,,,-765.999953728E-6,5.11999989,
,,,-763.999938499E-6,5.11999989,
,,,-761.999981478E-6,5.11999989,
,,,-759.999966249E-6,5.19999981,
,,,-757.999951020E-6,5.11999989,
,,,-755.999935791E-6,5.11999989,
,,,-753.999978770E-6,5.19999981,
,,,-751.999963541E-6,5.11999989,
,,,-749.999948312E-6,5.11999989,
,,,-747.999991290E-6,5.11999989,
,,,-745.999976061E-6,5.11999989,
,,,-743.999960832E-6,5.11999989,
,,,-741.999945603E-6,5.11999989,
,,,-739.999988582E-6,5.19999981,
,,,-737.999973353E-6,5.11999989,
,,,-735.999958124E-6,5.11999989,
,,,-733.999942895E-6,5.11999989,
,,,-731.999985874E-6,5.11999989,
,,,-729.999970645E-6,5.11999989,
,,,-727.999955416E-6,5.11999989,
,,,-725.999940187E-6,5.11999989,
,,,-723.999983165E-6,5.11999989,
,,,-721.999967936E-6,5.11999989,
,,,-719.999952707E-6,5.11999989,
,,,-717.999937478E-6,5.11999989,
,,,-715.999980457E-6,5.19999981,
,,,-713.999965228E-6,5.11999989,
,,,-711.999949999E-6,5.19999981,
,,,-709.999934770E-6,5.19999981,
,,,-707.999977749E-6,5.19999981,
,,,-705.999962520E-6,5.11999989,
,,,-703.999947291E-6,5.11999989,
,,,-701.999990270E-6,5.11999989,
,,,-699.999975041E-6,5.11999989,
,,,-697.999959812E-6,5.11999989,
,,,-695.999944583E-6,5.11999989,
,,,-693.999987561E-6,5.11999989,
,,,-691.999972332E-6,5.11999989,
,,,-689.999957103E-6,5.11999989,
,,,-687.999941874E-6,5.11999989,
,,,-685.999984853E-6,5.11999989,
,,,-683.999969624E-6,5.11999989,
,,,-681.999954395E-6,5.11999989,
,,,-679.999939166E-6,5.11999989,
,,,-677.999982145E-6,5.19999981,
,,,-675.999966916E-6,5.19999981,
,,,-673.999951687E-6,5.19999981,
,,,-671.999936458E-6,5.11999989,
,,,-669.999979436E-6,5.11999989,
,,,-667.999964207E-6,5.11999989,
,,,-665.999948978E-6,5.11999989,
,,,-663.999933749E-6,5.11999989,
,,,-661.999976728E-6,5.19999981,
,,,-659.999961499E-6,5.11999989,
,,,-657.999946270E-6,5.19999981,
,,,-655.999989249E-6,5.11999989,
,,,-653.999974020E-6,5.11999989,
,,,-651.999958791E-6,5.11999989,
,,,-649.999943562E-6,5.11999989,
,,,-647.999986541E-6,5.11999989,
,,,-645.999971312E-6,5.11999989,
,,,-643.999956083E-6,5.19999981,
,,,-641.999940854E-6,5.11999989,
,,,-639.999983832E-6,5.11999989,
,,,-637.999968603E-6,5.11999989,
,,,-635.999953374E-6,5.19999981,
,,,-633.999938145E-6,5.19999981,
,,,-631.999981124E-6,5.11999989,
,,,-629.999965895E-6,5.11999989,
,,,-627.999950666E-6,5.11999989,
,,,-625.999935437E-6,5.19999981,
,,,-623.999978416E-6,5.11999989,
,,,-621.999963187E-6,5.11999989,
,,,-619.999947958E-6,5.11999989,
,,,-617.999990936E-6,5.11999989,
,,,-615.999975707E-6,5.11999989,
,,,-613.999960478E-6,5.11999989,
,,,-611.999945249E-6,5.11999989,
,,,-609.999988228E-6,5.19999981,
,,,-607.999972999E-6,5.11999989,
,,,-605.999957770E-6,5.11999989,
,,,-603.999942541E-6,5.11999989,
,,,-601.999985520E-6,5.19999981,
,,,-599.999970291E-6,5.11999989,
,,,-597.999955062E-6,5.11999989,
,,,-595.999939833E-6,5.11999989,
,,,-593.999982812E-6,5.19999981,
,,,-591.999967583E-6,5.11999989,
,,,-589.999952354E-6,5.11999989,
,,,-587.999937125E-6,5.11999989,
,,,-585.999980103E-6,5.11999989,
,,,-583.999964874E-6,5.11999989,
,,,-581.999949645E-6,5.11999989,
,,,-579.999934416E-6,5.11999989,
,,,-577.999977395E-6,5.11999989,
,,,-575.999962166E-6,5.11999989,
,,,-573.999946937E-6,5.19999981,
,,,-571.999989916E-6,5.11999989,
,,,-569.999974687E-6,5.11999989,
,,,-567.999959458E-6,5.11999989,
,,,-565.999944229E-6,5.19999981,
,,,-563.999987207E-6,5.19999981,
,,,-561.999971978E-6,5.19999981,
,,,-559.999956749E-6,5.11999989,
,,,-557.999941520E-6,5.19999981,
,,,-555.999984499E-6,5.11999989,
,,,-553.999969270E-6,5.11999989,
,,,-551.999954041E-6,5.11999989,
,,,-549.999938812E-6,5.19999981,
,,,-547.999981791E-6,5.11999989,
,,,-545.999966562E-6,5.11999989,
,,,-543.999951333E-6,5.11999989,
,,,-541.999936104E-6,5.11999989,
,,,-539.999979082E-6,5.11999989,
,,,-537.999963854E-6,5.19999981,
,,,-535.999948625E-6,5.11999989,
,,,-533.999991603E-6,5.19999981,
,,,-531.999976374E-6,5.11999989,
,,,-529.999961145E-6,5.11999989,
,,,-527.999945916E-6,5.11999989,
,,,-525.999988895E-6,5.11999989,
,,,-523.999973666E-6,5.19999981,
,,,-521.999958437E-6,5.11999989,
,,,-519.999943208E-6,5.19999981,
,,,-517.999986187E-6,5.11999989,
,,,-515.999970958E-6,5.11999989,
,,,-513.999955729E-6,5.11999989,
,,,-511.999940500E-6,5.11999989,
,,,-509.999983478E-6,5.11999989,
,,,-507.999968249E-6,5.11999989,
,,,-505.999953020E-6,5.11999989,
,,,-503.999937791E-6,5.11999989,
,,,-501.999980770E-6,5.11999989,
,,,-499.999965541E-6,5.11999989,
,,,-497.999950312E-6,5.11999989,
,,,-495.999935083E-6,5.11999989,
,,,-493.999978062E-6,5.11999989,
,,,-491.999962833E-6,5.19999981,
,,,-489.999947604E-6,5.11999989,
,,,-487.999961479E-6,5.19999981,
,,,-485.999975353E-6,5.11999989,
,,,-483.999960124E-6,5.11999989,
,,,-481.999973999E-6,5.11999989,
,,,-479.999958770E-6,5.11999989,
,,,-477.999972645E-6,5.11999989,
,,,-475.999957416E-6,5.11999989,
,,,-473.999971291E-6,5.11999989,
,,,-471.999956062E-6,5.11999989,
,,,-469.999969937E-6,5.11999989,
,,,-467.999954708E-6,5.19999981,
,,,-465.999968583E-6,5.11999989,
,,,-463.999953354E-6,5.19999981,
,,,-461.999967229E-6,5.11999989,
,,,-459.999952000E-6,5.19999981,
,,,-457.999965874E-6,5.11999989,
,,,-455.999950645E-6,5.11999989,
,,,-453.999964520E-6,5.11999989,
,,,-451.999949291E-6,5.19999981,
,,,-449.999963166E-6,5.11999989,
,,,-447.999977041E-6,5.11999989,
,,,-445.999961812E-6,5.11999989,
,,,-443.999975687E-6,5.11999989,
,,,-441.999960458E-6,5.11999989,
,,,-439.999974333E-6,5.19999981,
,,,-437.999959104E-6,5.19999981,
,,,-435.999972979E-6,5.11999989,
,,,-433.999957750E-6,5.11999989,
,,,-431.999971624E-6,5.11999989,
,,,-429.999956395E-6,5.11999989,
,,,-427.999970270E-6,5.11999989,
,,,-425.999955041E-6,5.19999981,
,,,-423.999968916E-6,5.11999989,
,,,-421.999953687E-6,5.11999989,
,,,-419.999967562E-6,5.11999989,
,,,-417.999952333E-6,5.11999989,
,,,-415.999966208E-6,5.11999989,
,,,-413.999950979E-6,5.11999989,
,,,-411.999964854E-6,5.11999989,
,,,-409.999949625E-6,5.19999981,
,,,-407.999963500E-6,5.19999981,
,,,-405.999977374E-6,5.11999989,
,,,-403.999962145E-6,5.11999989,
,,,-401.99997602E-6,5.11999989,
,,,-399.99996079E-6,5.11999989,
,,,-397.99997467E-6,5.11999989,
,,,-395.99995944E-6,5.11999989,
,,,-393.99997331E-6,5.11999989,
,,,-391.99995808E-6,5.19999981,
,,,-389.99997196E-6,5.19999981,
,,,-387.99995673E-6,5.11999989,
,,,-385.99997060E-6,5.11999989,
,,,-383.99995537E-6,5.19999981,
,,,-381.99996925E-6,5.11999989,
,,,-379.99995402E-6,5.11999989,
,,,-377.99996790E-6,5.11999989,
,,,-375.99995267E-6,5.11999989,
,,,-373.99996654E-6,5.11999989,
,,,-371.99995131E-6,5.11999989,
,,,-369.99996519E-6,5.11999989,
,,,-367.99994996E-6,5.11999989,
,,,-365.99996383E-6,5.19999981,
,,,-363.99997771E-6,5.11999989,
,,,-361.99996248E-6,5.11999989,
,,,-359.99997635E-6,5.11999989,
,,,-357.99996112E-6,5.11999989,
