,,,819.200009573E-6,-2.0000000,
,,,819.600012619E-6,-2.0000000,
,,,820.000015665E-6,-1.9599999,
,,,820.400018711E-6,-1.9200000,
,,,820.800021756E-6,-1.9200000,
,,,821.200024802E-6,-1.9200000,
,,,821.600027848E-6,-1.9200000,
,,,821.999972686E-6,-1.8800000,
,,,822.399975732E-6,-1.8399999,
,,,822.799978778E-6,-1.8399999,
,,,823.199981824E-6,-1.8399999,
,,,823.599984869E-6,-1.8000000,
,,,823.999987915E-6,-1.8000000,
,,,824.399990961E-6,-1.8000000,
,,,824.799994007E-6,-1.7600000,
,,,825.199997053E-6,-1.7600000,
,,,825.600000098E-6,-1.7600000,
,,,826.000003144E-6,-1.7600000,
,,,826.400006190E-6,-1.7199999,
,,,826.800009236E-6,-1.6799999,
,,,827.200012282E-6,-1.6799999,
,,,827.600015327E-6,-1.6400000,
,,,828.000018373E-6,-1.6400000,
,,,828.400021419E-6,-1.6400000,
,,,828.800024465E-6,-1.5999999,
,,,829.200027511E-6,-1.5999999,
,,,829.599972349E-6,-1.5599999,
,,,829.999975394E-6,-1.5599999,
,,,830.399978440E-6,-1.5599999,
,,,830.799981486E-6,-1.5200000,
,,,831.199984532E-6,-1.5200000,
,,,831.599987578E-6,-1.5200000,
,,,831.999990623E-6,-1.4800000,
,,,832.399993669E-6,-1.4800000,
,,,832.799996715E-6,-1.4399999,
,,,833.199999761E-6,-1.4399999,
,,,833.600002807E-6,-1.4399999,
,,,834.000005852E-6,-1.3600000,
,,,834.400008898E-6,-1.3600000,
,,,834.800011944E-6,-1.3199999,
,,,835.200014990E-6,-1.3199999,
,,,835.600018036E-6,-1.2800000,
,,,836.000021081E-6,-1.2800000,
,,,836.400024127E-6,-1.2800000,
,,,836.800027173E-6,-1.2800000,
,,,837.199972011E-6,-1.2400000,
,,,837.599975057E-6,-1.1999999,
,,,837.999978103E-6,-1.1600000,
,,,838.399981149E-6,-1.1999999,
,,,838.799984194E-6,-1.1200000,
,,,839.199987240E-6,-1.1200000,
,,,839.599990286E-6,-1.1200000,
,,,839.999993332E-6,-1.0799999,
,,,840.399996378E-6,-1.0799999,
,,,840.799999423E-6,-1.0799999,
,,,841.200002469E-6,-1.0799999,
,,,841.600005515E-6,-1.000000,
,,,842.000008561E-6,-1.000000,
,,,842.400011607E-6,-1.000000,
,,,842.800014652E-6,-919.999957085E-3,
,,,843.200017698E-6,-959.999978542E-3,
,,,843.600020744E-6,-959.999978542E-3,
,,,844.000023790E-6,-919.999957085E-3,
,,,844.400026836E-6,-879.999995232E-3,
,,,844.799971674E-6,-839.999973774E-3,
,,,845.199974719E-6,-839.999973774E-3,
,,,845.599977765E-6,-799.999952316E-3,
,,,845.999980811E-6,-799.999952316E-3,
,,,846.399983857E-6,-799.999952316E-3,
,,,846.799986903E-6,-799.999952316E-3,
,,,847.199989948E-6,-719.999969006E-3,
,,,847.599992994E-6,-759.999990463E-3,
,,,847.999996040E-6,-719.999969006E-3,
,,,848.399999086E-6,-680.000007153E-3,
,,,848.800002132E-6,-680.000007153E-3,
,,,849.200005177E-6,-639.999985695E-3,
,,,849.600008223E-6,-599.999964237E-3,
,,,850.000011269E-6,-599.999964237E-3,
,,,850.400014315E-6,-599.999964237E-3,
,,,850.800017361E-6,-560.000002384E-3,
,,,851.200020406E-6,-519.999980927E-3,
,,,851.600023452E-6,-519.999980927E-3,
,,,852.000026498E-6,-560.000002384E-3,
,,,852.399971336E-6,-479.999989271E-3,
,,,852.799974382E-6,-439.999997616E-3,
,,,853.199977428E-6,-479.999989271E-3,
,,,853.599980474E-6,-479.999989271E-3,
,,,853.999983519E-6,-399.99997616E-3,
,,,854.399986565E-6,-399.99997616E-3,
,,,854.799989611E-6,-399.99997616E-3,
,,,855.199992657E-6,-319.99999285E-3,
,,,855.599995703E-6,-319.99999285E-3,
,,,855.999998748E-6,-319.99999285E-3,
,,,856.400001794E-6,-280.00000119E-3,
,,,856.800004840E-6,-239.99999464E-3,
,,,857.200007886E-6,-280.00000119E-3,
,,,857.600010931E-6,-239.99999464E-3,
,,,858.000013977E-6,-199.99998808E-3,
,,,858.400017023E-6,-119.9999973E-3,
,,,858.800020069E-6,-159.99999642E-3,
,,,859.200023115E-6,-159.99999642E-3,
,,,859.600026160E-6,-119.9999973E-3,
,,,859.999970999E-6,-119.9999973E-3,
,,,860.399974044E-6,-119.9999973E-3,
,,,860.799977090E-6,-79.999998212E-3,
,,,861.199980136E-6,-39.99999911E-3,
,,,861.599983182E-6,-39.99999911E-3,
,,,861.999986228E-6,-39.99999911E-3,
,,,862.399989273E-6,0.0,
,,,862.799992319E-6,39.99999911E-3,
,,,863.199995365E-6,39.99999911E-3,
,,,863.599998411E-6,119.9999973E-3,
,,,864.000001457E-6,79.999998212E-3,
,,,864.400004502E-6,119.9999973E-3,
,,,864.800007548E-6,159.99999642E-3,
,,,865.200010594E-6,159.99999642E-3,
,,,865.600013640E-6,159.99999642E-3,
,,,866.000016686E-6,199.99998808E-3,
,,,866.400019731E-6,199.99998808E-3,
,,,866.800022777E-6,239.99999464E-3,
,,,867.200025823E-6,199.99998808E-3,
,,,867.599970661E-6,280.00000119E-3,
,,,867.999973707E-6,280.00000119E-3,
,,,868.399976753E-6,359.99998450E-3,
,,,868.799979798E-6,280.00000119E-3,
,,,869.199982844E-6,359.99998450E-3,
,,,869.599985890E-6,359.99998450E-3,
,,,869.999988936E-6,359.99998450E-3,
,,,870.399991982E-6,439.999997616E-3,
,,,870.799995027E-6,439.999997616E-3,
,,,871.199998073E-6,479.999989271E-3,
,,,871.600001119E-6,479.999989271E-3,
,,,872.000004165E-6,479.999989271E-3,
,,,872.400007211E-6,479.999989271E-3,
,,,872.800010256E-6,560.000002384E-3,
,,,873.200013302E-6,560.000002384E-3,
,,,873.600016348E-6,560.000002384E-3,
,,,874.000019394E-6,599.999964237E-3,
,,,874.400022440E-6,599.999964237E-3,
,,,874.800025485E-6,599.999964237E-3,
,,,875.200028531E-6,599.999964237E-3,
,,,875.599973369E-6,639.999985695E-3,
,,,875.999976415E-6,680.000007153E-3,
,,,876.399979461E-6,719.999969006E-3,
,,,876.799982507E-6,719.999969006E-3,
,,,877.199985553E-6,719.999969006E-3,
,,,877.599988598E-6,759.999990463E-3,
,,,877.999991644E-6,759.999990463E-3,
,,,878.399994690E-6,799.999952316E-3,
,,,878.799997736E-6,839.999973774E-3,
,,,879.200000782E-6,799.999952316E-3,
,,,879.600003827E-6,839.999973774E-3,
,,,880.000006873E-6,879.999995232E-3,
,,,880.400009919E-6,839.999973774E-3,
,,,880.800012965E-6,879.999995232E-3,
,,,881.200016011E-6,959.999978542E-3,
,,,881.600019056E-6,959.999978542E-3,
,,,882.000022102E-6,959.999978542E-3,
,,,882.400025148E-6,959.999978542E-3,
,,,882.800028194E-6,959.999978542E-3,
,,,883.199973032E-6,1.000000,
,,,883.599976078E-6,1.0400000,
,,,883.999979123E-6,1.0799999,
,,,884.399982169E-6,1.0799999,
,,,884.799985215E-6,1.1200000,
,,,885.199988261E-6,1.0799999,
,,,885.599991307E-6,1.1600000,
,,,885.999994352E-6,1.1200000,
,,,886.399997398E-6,1.1600000,
,,,886.800000444E-6,1.1999999,
,,,887.200003490E-6,1.1999999,
,,,887.600006536E-6,1.2400000,
,,,888.000009581E-6,1.2400000,
,,,888.400012627E-6,1.2800000,
,,,888.800015673E-6,1.3199999,
,,,889.200018719E-6,1.3199999,
,,,889.600021765E-6,1.3199999,
,,,890.000024810E-6,1.3199999,
,,,890.400027856E-6,1.3600000,
,,,890.799972694E-6,1.3199999,
,,,891.199975740E-6,1.4000000,
,,,891.599978786E-6,1.4000000,
,,,891.999981832E-6,1.4000000,
,,,892.399984878E-6,1.4800000,
,,,892.799987923E-6,1.4800000,
,,,893.199990969E-6,1.5200000,
,,,893.599994015E-6,1.5200000,
,,,893.999997061E-6,1.5200000,
,,,894.400000107E-6,1.5200000,
,,,894.800003152E-6,1.5200000,
,,,895.200006198E-6,1.5599999,
,,,895.600009244E-6,1.5999999,
,,,896.000012290E-6,1.5599999,
,,,896.400015336E-6,1.6400000,
,,,896.800018381E-6,1.6400000,
,,,897.200021427E-6,1.6799999,
,,,897.600024473E-6,1.6799999,
,,,898.000027519E-6,1.7199999,
,,,898.399972357E-6,1.7199999,
,,,898.799975403E-6,1.7199999,
,,,899.199978448E-6,1.7199999,
,,,899.599981494E-6,1.7600000,
,,,899.999984540E-6,1.8000000,
,,,900.399987586E-6,1.8000000,
,,,900.799990632E-6,1.8000000,
,,,901.199993677E-6,1.8000000,
,,,901.599996723E-6,1.8399999,
,,,901.999999769E-6,1.8399999,
,,,902.400002815E-6,1.8800000,
,,,902.800005861E-6,1.8800000,
,,,903.200008906E-6,1.9200000,
,,,903.600011952E-6,1.9200000,
,,,904.000014998E-6,1.9599999,
,,,904.400018044E-6,1.9599999,
,,,904.800021090E-6,1.9599999,
,,,905.200024135E-6,2.0000000,
,,,905.600027181E-6,2.0400000,
,,,905.999972019E-6,2.0799999,
,,,906.399975065E-6,2.0400000,
,,,906.799978111E-6,2.0000000,
,,,907.199981157E-6,2.0799999,
,,,907.599984203E-6,2.0799999,
,,,907.999987248E-6,2.1199999,
,,,908.399990294E-6,2.0799999,
,,,908.799993340E-6,2.1599998,
,,,909.199996386E-6,2.1599998,
,,,909.599999432E-6,2.1599998,
,,,910.000002477E-6,2.1599998,
,,,910.400005523E-6,2.2000000,
,,,910.800008569E-6,2.2400000,
,,,911.200011615E-6,2.2800000,
,,,911.600014661E-6,2.2400000,
,,,912.000017706E-6,2.2800000,
,,,912.400020752E-6,2.2800000,
,,,912.800023798E-6,2.3199999,
,,,913.200026844E-6,2.3199999,
,,,913.599971682E-6,2.2800000,
,,,913.999974728E-6,2.3199999,
,,,914.399977773E-6,2.3599999,
,,,914.799980819E-6,2.3599999,
,,,915.199983865E-6,2.3599999,
,,,915.599986911E-6,2.3999999,
,,,915.999989957E-6,2.3999999,
,,,916.399993002E-6,2.4400001,
,,,916.799996048E-6,2.4400001,
,,,917.199999094E-6,2.4400001,
,,,917.600002140E-6,2.4800000,
,,,918.000005186E-6,2.4400001,
,,,918.400008231E-6,2.4400001,
,,,918.800011277E-6,2.5200000,
,,,919.200014323E-6,2.5599999,
,,,919.600017369E-6,2.5599999,
,,,920.000020415E-6,2.5200000,
,,,920.400023460E-6,2.5599999,
,,,920.800026506E-6,2.5999999,
,,,921.199971344E-6,2.5999999,
,,,921.599974390E-6,2.5999999,
,,,921.999977436E-6,2.6399999,
,,,922.399980482E-6,2.6399999,
,,,922.799983528E-6,2.6399999,
,,,923.199986573E-6,2.6399999,
,,,923.599989619E-6,2.6799998,
,,,923.999992665E-6,2.6399999,
,,,924.399995711E-6,2.6799998,
,,,924.799998756E-6,2.72000003,
,,,925.200001802E-6,2.72000003,
,,,925.600004848E-6,2.72000003,
,,,926.000007894E-6,2.72000003,
,,,926.400010940E-6,2.75999999,
,,,926.800013985E-6,2.79999995,
,,,927.200017031E-6,2.79999995,
,,,927.600020077E-6,2.79999995,
,,,928.000023123E-6,2.83999991,
,,,928.400026169E-6,2.79999995,
,,,928.800029214E-6,2.83999991,
,,,929.199974053E-6,2.79999995,
,,,929.599977098E-6,2.87999988,
,,,929.999980144E-6,2.83999991,
,,,930.399983190E-6,2.91999984,
,,,930.799986236E-6,2.87999988,
,,,931.199989282E-6,2.87999988,
,,,931.599992327E-6,2.87999988,
,,,931.999995373E-6,2.87999988,
,,,932.399998419E-6,2.91999984,
,,,932.800001465E-6,2.96000004,
,,,933.200004511E-6,2.91999984,
,,,933.600007556E-6,2.96000004,
,,,934.000010602E-6,2.96000004,
,,,934.400013648E-6,3.00000000,
,,,934.800016694E-6,3.00000000,
,,,935.200019740E-6,3.00000000,
,,,935.600022785E-6,3.00000000,
,,,936.000025831E-6,3.03999996,
,,,936.400028877E-6,3.03999996,
,,,936.799973715E-6,3.07999992,
,,,937.199976761E-6,3.03999996,
,,,937.599979807E-6,3.07999992,
,,,937.999982852E-6,3.03999996,
,,,938.399985898E-6,3.11999989,
,,,938.799988944E-6,3.07999992,
,,,939.199991990E-6,3.07999992,
,,,939.599995036E-6,3.11999989,
,,,939.999998081E-6,3.11999989,
,,,940.400001127E-6,3.11999989,
,,,940.800004173E-6,3.15999985,
,,,941.200007219E-6,3.11999989,
,,,941.600010265E-6,3.11999989,
,,,942.000013310E-6,3.15999985,
,,,942.400016356E-6,3.15999985,
,,,942.800019402E-6,3.24000001,
,,,943.200022448E-6,3.15999985,
,,,943.600025494E-6,3.19999981,
,,,944.000028539E-6,3.19999981,
,,,944.399973378E-6,3.19999981,
,,,944.799976423E-6,3.19999981,
,,,945.199979469E-6,3.19999981,
,,,945.599982515E-6,3.27999997,
,,,945.999985561E-6,3.24000001,
,,,946.399988607E-6,3.24000001,
,,,946.799991652E-6,3.24000001,
,,,947.199994698E-6,3.19999981,
,,,947.599997744E-6,3.31999993,
,,,948.000000790E-6,3.24000001,
,,,948.400003836E-6,3.27999997,
,,,948.800006881E-6,3.31999993,
,,,949.200009927E-6,3.24000001,
,,,949.600012973E-6,3.31999993,
,,,950.000016019E-6,3.35999990,
,,,950.400019065E-6,3.27999997,
,,,950.800022110E-6,3.35999990,
,,,951.200025156E-6,3.31999993,
,,,951.600028202E-6,3.35999990,
,,,951.999973040E-6,3.31999993,
,,,952.399976086E-6,3.31999993,
,,,952.799979132E-6,3.35999990,
,,,953.199982177E-6,3.35999990,
,,,953.599985223E-6,3.39999986,
,,,953.999988269E-6,3.39999986,
,,,954.399991315E-6,3.35999990,
,,,954.799994361E-6,3.39999986,
