Record Length,2500,Points,907.999987248E-6,1.7600000,
Sample Interval,400.00000467E-9,s,908.399990294E-6,1.8399999,
Trigger Point,-2.2700000E3,Samples,908.799993340E-6,1.8399999,
,,,909.199996386E-6,1.8399999,
,,,909.599999432E-6,1.8399999,
,,,910.000002477E-6,1.8399999,
Source,CH1,,910.400005523E-6,1.8399999,
Vertical Units,Volts,,910.800008569E-6,1.8399999,
Vertical Scale,2.0000000,,911.200011615E-6,1.9200000,
Vertical Offset,0,,911.600014661E-6,1.9200000,
Horizontal Units,s,,911.999959499E-6,1.9200000,
Horizontal Scale,100.0000012E-6,,912.399962544E-6,2.0000000,
Pt Fmt,Y,,912.799965590E-6,2.0000000,
Yzero,80.000000000E-3,,913.199968636E-6,2.0000000,
Probe Atten,1.000000,,913.599971682E-6,2.0000000,
,,,913.999974728E-6,2.0000000,
Note,TBS 1052B-EDU - 11:00:39 AM   6/21/2021,,914.399977773E-6,2.0799999,
,,,914.799980819E-6,2.0799999,
,,,915.199983865E-6,2.0799999,
,,,915.599986911E-6,2.0799999,
,,,915.999989957E-6,2.0799999,
,,,916.399993002E-6,2.0799999,
,,,916.799996048E-6,2.0799999,
,,,917.199999094E-6,2.1599998,
,,,917.600002140E-6,2.1599998,
,,,918.000005186E-6,2.1599998,
,,,918.400008231E-6,2.2400000,
,,,918.800011277E-6,2.1599998,
,,,919.200014323E-6,2.2400000,
,,,919.599959161E-6,2.2400000,
,,,919.999962207E-6,2.3199999,
,,,920.399965253E-6,2.3199999,
,,,920.799968299E-6,2.2400000,
,,,921.199971344E-6,2.3199999,
,,,921.599974390E-6,2.3199999,
,,,921.999977436E-6,2.3199999,
,,,922.399980482E-6,2.3999999,
,,,922.799983528E-6,2.3999999,
,,,923.199986573E-6,2.3199999,
,,,923.599989619E-6,2.3999999,
,,,923.999992665E-6,2.3999999,
,,,924.399995711E-6,2.4800000,
,,,924.799998756E-6,2.4800000,
,,,925.200001802E-6,2.4800000,
,,,925.600004848E-6,2.3199999,
,,,926.000007894E-6,2.3999999,
,,,926.400010940E-6,2.4800000,
,,,926.800013985E-6,2.5599999,
,,,927.199958824E-6,2.5599999,
,,,927.599961869E-6,2.4800000,
,,,927.999964915E-6,2.5599999,
,,,928.399967961E-6,2.5599999,
,,,928.799971007E-6,2.5599999,
,,,929.199974053E-6,2.6399999,
,,,929.599977098E-6,2.5599999,
,,,929.999980144E-6,2.6399999,
,,,930.399983190E-6,2.6399999,
,,,930.799986236E-6,2.6399999,
