Data from RUBY_D_USB4F064561__0__10-26-39-247.txt Node

Date: Wed Jun 02 10:26:39 EDT 2021
User: storrer.a
Spectrometer: USB4F06456
Trigger mode: 4
Integration Time (sec): 3.250000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.532	-481.1
345.749	-481.1
345.966	-481.1
346.184	-517.97
346.401	-503.63
346.618	80.04
346.836	16.55
347.053	34.99
347.27	-157.52
347.487	-55.12
347.705	166.06
347.922	-157.52
348.139	51.37
348.356	-48.98
348.574	47.27
348.791	24.75
349.008	-1.88
349.225	-63.32
349.442	-120.66
349.659	-48.98
349.877	-10.07
350.094	-65.36
350.311	110.76
350.528	45.23
350.745	53.42
350.962	-73.56
351.179	0.17
351.396	20.65
351.613	34.99
351.83	-81.75
352.047	-122.71
352.264	14.51
352.481	43.18
352.698	-157.52
352.915	-202.58
353.132	-155.47
353.349	-46.93
353.566	-16.21
353.783	-51.03
354	123.05
354.217	-159.57
354.433	329.89
354.65	30.89
354.867	-104.28
355.084	-77.65
355.301	88.23
355.518	32.94
355.735	51.37
355.951	-100.18
356.168	43.18
356.385	-96.08
356.602	-67.41
356.818	-40.79
357.035	18.6
357.252	61.61
357.469	-253.78
357.685	-124.76
357.902	-212.82
358.119	-79.7
358.335	-149.33
358.552	-44.88
358.769	59.56
358.985	51.37
359.202	-161.62
359.419	178.34
359.635	-46.93
359.852	-124.76
360.068	-130.9
360.285	-36.69
360.501	112.81
360.718	51.37
360.934	84.14
361.151	-106.32
361.367	-53.08
361.584	-10.07
361.8	-79.7
362.017	-167.76
362.233	-61.27
362.45	112.81
362.666	-173.91
362.883	118.95
363.099	-38.74
363.315	-59.22
363.532	-42.84
363.748	-110.42
363.965	-253.78
364.181	-51.03
364.397	-108.37
364.614	-12.12
364.83	-32.6
365.046	182.44
365.262	-118.61
365.479	20.65
365.695	204.97
365.911	237.74
366.128	-292.69
366.344	-36.69
366.56	-155.47
366.776	-96.08
366.992	-73.56
367.209	116.9
367.425	-110.42
367.641	-81.75
367.857	-53.08
368.073	194.73
368.289	-53.08
368.505	-12.12
368.722	-8.02
368.938	2.22
369.154	-85.84
369.37	110.76
369.586	-73.56
369.802	-46.93
370.018	34.99
370.234	-79.7
370.45	-73.56
370.666	258.21
370.882	-237.39
371.098	-5.97
371.314	-87.89
371.53	-128.85
371.746	-247.63
371.962	-104.28
372.178	-5.97
372.393	-151.38
372.609	-83.8
372.825	-53.08
373.041	-63.32
373.257	-257.87
373.473	-122.71
373.689	118.95
373.904	-296.78
374.12	12.46
374.336	139.43
374.552	47.27
374.767	-38.74
374.983	-94.04
375.199	80.04
375.415	-65.36
375.63	-67.41
375.846	-302.93
376.062	86.19
376.278	-110.42
376.493	-46.93
376.709	-40.79
376.925	-100.18
377.14	-3.93
377.356	-67.41
377.571	-96.08
377.787	235.69
378.003	47.27
378.218	-124.76
378.434	-12.12
378.649	227.5
378.865	-157.52
379.08	-44.88
379.296	43.18
379.511	14.51
379.727	77.99
379.942	-46.93
380.158	57.51
380.373	-20.31
380.589	-14.17
380.804	0.17
381.02	-34.64
381.235	96.43
381.45	-34.64
381.666	-5.97
381.881	-32.6
382.096	-141.14
382.312	-20.31
382.527	-182.1
382.742	6.31
382.958	-108.37
383.173	133.29
383.388	530.59
383.604	-104.28
383.819	-28.5
384.034	-165.71
384.249	-65.36
384.465	-91.99
384.68	-114.52
384.895	-89.94
385.11	-100.18
385.325	-14.17
385.541	63.66
385.756	-116.56
385.971	55.47
386.186	-61.27
386.401	-67.41
386.616	-36.69
386.831	-114.52
387.046	10.41
387.261	-118.61
387.477	102.57
387.692	12.46
387.907	-30.55
388.122	-24.4
388.337	47.27
388.552	16.55
388.767	-153.43
388.982	-75.6
389.197	96.43
389.411	28.84
389.626	8.36
389.841	-149.33
390.056	-182.1
390.271	-77.65
390.486	-10.07
390.701	-188.24
390.916	-155.47
391.131	22.7
391.345	-96.08
391.56	-161.62
391.775	-14.17
391.99	-55.12
392.205	-151.38
392.42	-14.17
392.634	135.34
392.849	106.67
393.064	-3.93
393.279	8.36
393.493	-94.04
393.708	-157.52
393.923	-67.41
394.137	-8.02
394.352	18.6
394.567	-28.5
394.781	-46.93
394.996	20.65
395.211	106.67
395.425	-114.52
395.64	-130.9
395.854	157.86
396.069	-28.5
396.284	-91.99
396.498	-147.28
396.713	-81.75
396.927	-55.12
397.142	-135
397.356	-53.08
397.571	-83.8
397.785	75.95
398	229.54
398.214	-94.04
398.428	53.42
398.643	12.46
398.857	10.41
399.072	61.61
399.286	-46.93
399.5	30.89
399.715	104.62
399.929	16.55
400.144	-1.88
400.358	-106.32
400.572	-18.26
400.787	-153.43
401.001	-106.32
401.215	-28.5
401.429	49.32
401.644	-48.98
401.858	47.27
402.072	-8.02
402.286	80.04
402.501	118.95
402.715	55.47
402.929	-104.28
403.143	-51.03
403.357	-130.9
403.571	-147.28
403.786	-171.86
404	24.75
404.214	-63.32
404.428	24.75
404.642	67.75
404.856	178.34
405.07	-112.47
405.284	272.55
405.498	98.47
405.712	92.33
405.926	-1.88
406.14	41.13
406.354	-14.17
406.568	-69.46
406.782	-94.04
406.996	-126.8
407.21	-10.07
407.424	65.71
407.638	-212.82
407.852	16.55
408.066	-44.88
408.28	32.94
408.493	65.71
408.707	-198.48
408.921	-85.84
409.135	178.34
409.349	-57.17
409.563	194.73
409.776	-42.84
409.99	-118.61
410.204	53.42
410.418	94.38
410.631	-3.93
410.845	-3.93
411.059	-102.23
411.273	18.6
411.486	-100.18
411.7	-26.45
411.914	-112.47
412.127	41.13
412.341	82.09
412.555	-128.85
412.768	20.65
412.982	-106.32
413.195	-57.17
413.409	-120.66
413.623	-75.6
413.836	-79.7
414.05	-98.13
414.263	-149.33
414.477	-239.44
414.69	10.41
414.904	59.56
415.117	0.17
415.331	2.22
415.544	-87.89
415.758	-42.84
415.971	57.51
416.185	-143.19
416.398	-110.42
416.611	-132.95
416.825	-67.41
417.038	121
417.251	71.85
417.465	-12.12
417.678	-182.1
417.891	-14.17
418.105	-89.94
418.318	-120.66
418.531	106.67
418.745	-110.42
418.958	-239.44
419.171	41.13
419.384	67.75
419.598	-100.18
419.811	2.22
420.024	6.31
420.237	-55.12
420.45	-94.04
420.664	-12.12
420.877	4.27
421.09	12.46
421.303	-12.12
421.516	342.18
421.729	-81.75
421.942	-98.13
422.155	32.94
422.368	-26.45
422.582	-48.98
422.795	-110.42
423.008	51.37
423.221	-1.88
423.434	-5.97
423.647	-96.08
423.86	-112.47
424.073	-42.84
424.286	-30.55
424.498	104.62
424.711	-30.55
424.924	-71.51
425.137	-46.93
425.35	-22.36
425.563	-3.93
425.776	106.67
425.989	80.04
426.202	-186.19
426.414	110.76
426.627	55.47
426.84	12.46
427.053	-38.74
427.266	88.23
427.478	-108.37
427.691	14.51
427.904	-12.12
428.117	-106.32
428.329	45.23
428.542	-118.61
428.755	-32.6
428.967	-165.71
429.18	-100.18
429.393	18.6
429.605	61.61
429.818	745.63
430.031	-96.08
430.243	-51.03
430.456	-89.94
430.668	-218.96
430.881	-128.85
431.094	-83.8
431.306	-67.41
431.519	-98.13
431.731	-53.08
431.944	-32.6
432.156	-153.43
432.369	-155.47
432.581	153.77
432.794	39.08
433.006	-186.19
433.218	252.07
433.431	-14.17
433.643	102.57
433.856	94.38
434.068	-167.76
434.28	-63.32
434.493	147.62
434.705	-124.76
434.918	-147.28
435.13	-212.82
435.342	75.95
435.554	80.04
435.767	10.41
435.979	14.51
436.191	-5.97
436.404	63.66
436.616	-81.75
436.828	86.19
437.04	114.86
437.252	-114.52
437.465	-227.15
437.677	-87.89
437.889	-192.34
438.101	-55.12
438.313	-5.97
438.525	-42.84
438.737	10.41
438.949	-57.17
439.162	-46.93
439.374	-122.71
439.586	153.77
439.798	-145.24
440.01	65.71
440.222	155.82
440.434	-18.26
440.646	47.27
440.858	-178
441.07	-130.9
441.282	-175.95
441.494	-48.98
441.706	-53.08
441.918	-10.07
442.129	-14.17
442.341	108.71
442.553	-106.32
442.765	-104.28
442.977	-57.17
443.189	14.51
443.401	100.52
443.612	-214.87
443.824	-161.62
444.036	-157.52
444.248	-120.66
444.46	-120.66
444.671	-112.47
444.883	92.33
445.095	-65.36
445.307	-51.03
445.518	26.79
445.73	-108.37
445.942	-30.55
446.153	-18.26
446.365	-214.87
446.577	-151.38
446.788	174.25
447	-67.41
447.212	-3.93
447.423	-12.12
447.635	-22.36
447.846	-69.46
448.058	-194.39
448.269	30.89
448.481	4.27
448.692	41.13
448.904	-12.12
449.115	61.61
449.327	-167.76
449.538	-51.03
449.75	-83.8
449.961	88.23
450.173	22.7
450.384	-79.7
450.596	-34.64
450.807	63.66
451.018	75.95
451.23	-61.27
451.441	12.46
451.652	24.75
451.864	26.79
452.075	-8.02
452.286	-112.47
452.498	-20.31
452.709	-55.12
452.92	-42.84
453.131	-83.8
453.343	0.17
453.554	14.51
453.765	-149.33
453.976	0.17
454.187	-116.56
454.399	-145.24
454.61	-112.47
454.821	-24.4
455.032	49.32
455.243	61.61
455.454	-32.6
455.665	-124.76
455.877	-67.41
456.088	57.51
456.299	-153.43
456.51	-100.18
456.721	-44.88
456.932	141.48
457.143	-69.46
457.354	-122.71
457.565	-69.46
457.776	-26.45
457.987	-32.6
458.198	-94.04
458.409	-3.93
458.62	-196.43
458.83	-91.99
459.041	-143.19
459.252	-135
459.463	-173.91
459.674	-61.27
459.885	55.47
460.096	-55.12
460.306	-122.71
460.517	41.13
460.728	-28.5
460.939	-89.94
461.15	-55.12
461.36	-55.12
461.571	-85.84
461.782	-44.88
461.993	0.17
462.203	-38.74
462.414	-178
462.625	-8.02
462.835	-81.75
463.046	-1.88
463.257	-22.36
463.467	-3.93
463.678	-69.46
463.889	-14.17
464.099	4.27
464.31	88.23
464.52	-5.97
464.731	-313.17
464.941	-108.37
465.152	-120.66
465.362	98.47
465.573	-137.04
465.783	67.75
465.994	77.99
466.204	121
466.415	-178
466.625	24.75
