Data from RUBY_A_c_USB4F064561__1__11-36-57-923.txt Node

Date: Wed Jun 02 11:36:57 EDT 2021
User: storrer.a
Spectrometer: USB4F06456
Trigger mode: 4
Integration Time (sec): 2.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.532	-335.01
345.749	-335.01
345.966	-335.01
346.184	-380.07
346.401	-341.16
346.618	54.1
346.836	62.29
347.053	39.76
347.27	-29.87
347.487	-101.55
347.705	160.59
347.922	-93.35
348.139	-7.34
348.356	-113.83
348.574	0.85
348.791	-44.2
349.008	72.53
349.225	-29.87
349.442	-76.97
349.659	-3.24
349.877	-74.92
350.094	-40.11
350.311	4.95
350.528	25.43
350.745	115.54
350.962	11.09
351.179	0.85
351.396	35.67
351.613	-40.11
351.83	-9.39
352.047	11.09
352.264	9.05
352.481	33.62
352.698	-103.59
352.915	-109.74
353.132	-95.4
353.349	-101.55
353.566	25.43
353.783	-36.01
354	76.63
354.217	-115.88
354.433	205.65
354.65	111.44
354.867	-72.87
355.084	-83.11
355.301	74.58
355.518	0.85
355.735	33.62
355.951	-11.43
356.168	-29.87
356.385	27.48
356.602	-31.91
356.818	-25.77
357.035	19.29
357.252	17.24
357.469	-113.83
357.685	-119.98
357.902	-177.32
358.119	-89.26
358.335	-193.7
358.552	-83.11
358.769	82.77
358.985	25.43
359.202	-95.4
359.419	95.06
359.635	-3.24
359.852	-60.59
360.068	-72.87
360.285	66.39
360.501	127.83
360.718	9.05
360.934	-109.74
361.151	-113.83
361.367	-48.3
361.584	27.48
361.8	-105.64
362.017	-173.22
362.233	-70.83
362.45	101.2
362.666	-103.59
362.883	52.05
363.099	-44.2
363.315	54.1
363.532	13.14
363.748	-72.87
363.965	-191.66
364.181	84.82
364.397	4.95
364.614	45.91
364.83	-11.43
365.046	152.4
365.262	-54.44
365.479	62.29
365.695	205.65
365.911	125.78
366.128	-64.68
366.344	-72.87
366.56	-122.02
366.776	-48.3
366.992	-54.44
367.209	105.3
367.425	-167.08
367.641	-97.45
367.857	2.9
368.073	156.5
368.289	-97.45
368.505	-74.92
368.722	56.15
368.938	66.39
369.154	-66.73
369.37	84.82
369.586	-76.97
369.802	-62.63
370.018	68.44
370.234	-29.87
370.45	-50.35
370.666	131.92
370.882	-220.33
371.098	-3.24
371.314	-42.15
371.53	-109.74
371.746	-52.39
371.962	-40.11
372.178	-29.87
372.393	-95.4
372.609	-48.3
372.825	4.95
373.041	-9.39
373.257	-128.17
373.473	-11.43
373.689	66.39
373.904	-119.98
374.12	29.52
374.336	64.34
374.552	-5.29
374.767	-52.39
374.983	7
375.199	17.24
375.415	64.34
375.63	-3.24
375.846	-160.94
376.062	74.58
376.278	-91.31
376.493	-3.24
376.709	-7.34
376.925	-58.54
377.14	7
377.356	-40.11
377.571	-81.07
377.787	181.07
378.003	-46.25
378.218	-29.87
378.434	93.01
378.649	121.68
378.865	-128.17
379.08	62.29
379.296	29.52
379.511	-7.34
379.727	52.05
379.942	-48.3
380.158	68.44
380.373	-111.78
380.589	-52.39
380.804	27.48
381.02	-23.72
381.235	119.64
381.45	-31.91
381.666	-87.21
381.881	109.4
382.096	-60.59
382.312	-7.34
382.527	-136.36
382.742	-9.39
382.958	17.24
383.173	119.64
383.388	371.54
383.604	11.09
383.819	-15.53
384.034	4.95
384.249	-117.93
384.465	-60.59
384.68	-134.31
384.895	13.14
385.11	-40.11
385.325	4.95
385.541	60.24
385.756	-31.91
385.971	54.1
386.186	-21.67
386.401	-58.54
386.616	-11.43
386.831	-58.54
387.046	-9.39
387.261	-29.87
387.477	19.29
387.692	-31.91
387.907	-83.11
388.122	29.52
388.337	-17.58
388.552	-44.2
388.767	-136.36
388.982	-81.07
389.197	74.58
389.411	-13.48
389.626	-23.72
389.841	-97.45
390.056	-111.78
390.271	-15.53
390.486	-40.11
390.701	-150.7
390.916	-130.22
391.131	-13.48
391.345	-111.78
391.56	-122.02
391.775	-64.68
391.99	-126.12
392.205	0.85
392.42	-70.83
392.634	97.11
392.849	62.29
393.064	-31.91
393.279	-13.48
393.493	-72.87
393.708	-122.02
393.923	-154.79
394.137	-21.67
394.352	-1.19
394.567	-89.26
394.781	-126.12
394.996	35.67
395.211	82.77
395.425	-101.55
395.64	-36.01
395.854	207.7
396.069	-9.39
396.284	-103.59
396.498	-105.64
396.713	-36.01
396.927	-17.58
397.142	-101.55
397.356	-11.43
397.571	-119.98
397.785	68.44
398	144.21
398.214	-38.06
398.428	88.92
398.643	45.91
398.857	-56.49
399.072	74.58
399.286	29.52
399.5	66.39
399.715	68.44
399.929	29.52
400.144	74.58
400.358	52.05
400.572	129.88
400.787	-126.12
401.001	4.95
401.215	-29.87
401.429	-29.87
401.644	-68.78
401.858	111.44
402.072	95.06
402.286	121.68
402.501	131.92
402.715	41.81
402.929	117.59
403.143	299.86
403.357	316.24
403.571	643.92
403.786	912.2
404	1182.53
404.214	1024.84
404.428	932.68
404.642	762.7
404.856	729.93
405.07	539.47
405.284	658.25
405.498	355.15
405.712	168.79
405.926	82.77
406.14	19.29
406.354	90.96
406.568	4.95
406.782	25.43
406.996	11.09
407.21	158.55
407.424	123.73
407.638	27.48
407.852	0.85
408.066	0.85
408.28	103.25
408.493	58.2
408.707	-60.59
408.921	-42.15
409.135	248.66
409.349	-1.19
409.563	105.3
409.776	2.9
409.99	-17.58
410.204	35.67
410.418	101.2
410.631	7
410.845	131.92
411.059	-103.59
411.273	95.06
411.486	37.72
411.7	-50.35
411.914	-52.39
412.127	62.29
412.341	95.06
412.555	-7.34
412.768	45.91
412.982	0.85
413.195	19.29
413.409	43.86
413.623	-15.53
413.836	-31.91
414.05	74.58
414.263	-11.43
414.477	-91.31
414.69	111.44
414.904	142.16
415.117	156.5
415.331	-72.87
415.544	-64.68
415.758	103.25
415.971	162.64
416.185	-29.87
416.398	9.05
416.611	33.62
416.825	29.52
417.038	160.59
417.251	101.2
417.465	9.05
417.678	-29.87
417.891	90.96
418.105	-3.24
418.318	-60.59
418.531	123.73
418.745	-19.63
418.958	-138.41
419.171	131.92
419.384	152.4
419.598	-93.35
419.811	144.21
420.024	107.35
420.237	109.4
420.45	17.24
420.664	45.91
420.877	144.21
421.09	82.77
421.303	82.77
421.516	383.82
421.729	101.2
421.942	-79.02
422.155	76.63
422.368	144.21
422.582	90.96
422.795	29.52
423.008	117.59
423.221	17.24
423.434	131.92
423.647	136.02
423.86	47.96
424.073	133.97
424.286	168.79
424.498	236.37
424.711	129.88
424.924	80.72
425.137	140.12
425.35	113.49
425.563	183.12
425.776	160.59
425.989	234.32
426.202	66.39
426.414	287.57
426.627	222.03
426.84	222.03
427.053	172.88
427.266	217.94
427.478	74.58
427.691	162.64
427.904	222.03
428.117	185.17
428.329	207.7
428.542	158.55
428.755	287.57
428.967	95.06
429.18	226.13
429.393	267.09
429.605	396.11
429.818	811.85
430.031	213.84
430.243	187.22
430.456	168.79
430.668	154.45
430.881	176.98
431.094	187.22
